ID,Is_Lead
YC3RQ2CS,0.835520305
FMYO9ZQT,0.055235149
HXQUIFEA,0.167754417
XTANUUTA,0.052921458
IXA8SEYY,0.089847899
NWS6HW58,0.122974033
4ZGCK36H,0.075204636
GPYPN8UV,0.056415507
WECCZPAQ,0.279215761
HVTIJF5I,0.072181916
JAZGEWDJ,0.051543862
APBQN8RB,0.407605992
P3NU8ZDN,0.040177002
VRHQJXY9,0.053849113
3HHHEJQE,0.036671931
9EHCI3TH,0.150222213
HYXDXPFH,0.27689607
JZQSMPIW,0.856116024
6XJZOR3E,0.051113158
JNFXZBV7,0.471909528
AAC5ML89,0.109500395
KXJJHXGH,0.039107542
H7GSFMGJ,0.10651281
BGDQKCH2,0.050521568
HRG5WTYD,0.340246704
MZITZW8N,0.83659173
DRMU27JH,0.053176763
JDVGMIZQ,0.052511069
C2W9XPAG,0.139541363
9TEGU8VN,0.233371455
6BGBS9AA,0.994948394
IQDYNRQK,0.351212345
PVOYN6WJ,0.85794355
QVYA6GRJ,0.273188156
7GRPSQY9,0.46134712
LMNEFXKY,0.035640847
C3GXEBOE,0.053042836
7TUJAHBB,0.08380239
J96TZZZB,0.196798488
78QU9MFF,0.841153334
BAOF5HVV,0.042226589
W4NFKHSU,0.059914675
2MGLPJYY,0.090246693
LDJCAYQK,0.534285783
TXQE2IDV,0.196679035
FJGBK9U2,0.284308049
NPDG6BA7,0.127081851
3AEXIX7O,0.053511526
BNP3QK2J,0.053594134
B7P4WZVB,0.466861836
K3ZQQUS3,0.069876346
CPBYI9PJ,0.828793671
H4DXYRNP,0.290390363
H33YKRK2,0.872077227
URB9QEMK,0.051240491
E88YJSJL,0.030811309
HZMDT2IN,0.84336845
9MQ9PRM7,0.069544853
FXCDZMOQ,0.053337492
MTCSAVXU,0.073850759
GRGPVKYS,0.053526231
TZEYK9U7,0.081368739
YTZNUYVA,0.2536768
SGXJDPVL,0.069736703
ARV53J3Q,0.051904827
ZYWG5R2K,0.054940178
BNPCA7PN,0.045932506
KQBEWJBB,0.844105458
BIRMGFMW,0.145099523
M5MG2UGC,0.259849534
NAHGLZYZ,0.049494735
8HKKSF7C,0.230969289
DKMWCORI,0.06520822
JRYWGWGU,0.847310299
DYELQGRY,0.053017452
DXR9SJOU,0.821400968
SIKW7AXQ,0.051150369
AACASJPO,0.177868062
P4RZ7QVI,0.041272042
SHMEYGFS,0.104294479
MAKVKCIK,0.165439465
RVOHZNMA,0.070781795
MDTJDH5C,0.858420997
4HEHEYKF,0.271981099
7PQJHG9O,0.055709827
ANQFTUCQ,0.857957638
5AQ9PKF7,0.139788958
PNYKZWBV,0.118954499
C5W3UTHA,0.052446201
MMWCPDV4,0.167326626
MZMMXDVU,0.49983515
55DLPAAN,0.354528832
UA5GZWYH,0.347760759
3UHZCWBK,0.073672582
NRYSMD35,0.488922207
2CPYEKEH,0.508712441
ND8HAUCU,0.065405441
LNKQRZRI,0.883090239
CNN8VGRJ,0.109828143
HGLJMCIR,0.062329475
SFPJUVHR,0.580101306
CHPZEDBN,0.20859223
8Q8KG3E2,0.822768045
CRIIBJFK,0.051267987
RVLVY7DS,0.065389798
F8MU338G,0.049803312
7TCGW3CK,0.052108542
IX7JUF2C,0.035656752
CDYFYC8R,0.83353019
KKBNOXRZ,0.051903951
BCRJQSUV,0.122563601
ULHVXTCN,0.205486721
CCES4Y94,0.02307876
8V4UHETF,0.042222282
JSW7KM9T,0.055333644
GWXXURJU,0.055190019
Z8BETOKD,0.482919399
9GRAIEHR,0.074091588
9PX3O9U3,0.274919925
LZ9UKSZH,0.248809298
ELGUETDY,0.023063089
PCZHCXRQ,0.305167205
NHJR4P8D,0.02625355
8H7UZ95B,0.089307444
DCANIRGH,0.051899657
7HNPMEQD,0.228072748
P2AQASBT,0.068177009
BCQNFG2V,0.069658595
N9NEYBSL,0.456864326
MKAFGAHK,0.049979022
HUZLIKBB,0.053330494
CVRZ5KNR,0.154869492
JLYBBZJ3,0.092393475
ABAAYCHY,0.093992905
HRQQODOG,0.051240491
VRXFZPVN,0.253437604
LGBOZAFA,0.052075027
H6EKAUMV,0.849153726
DPEFYDFW,0.055940762
KSXHPVES,0.02304524
MYP2QXCS,0.053176763
ML4TWNBW,0.1142047
MNMJRYCB,0.021947819
HWE4KUTQ,0.054560365
UJCYQJXA,0.047510586
DFXUZ6W3,0.030095277
SHTI3ZS5,0.064202584
ZNCFJVAX,0.053057262
UZN3FNHK,0.045681759
B7SR4AK4,0.120781525
G5DKHHHH,0.0522073
M5EEX28G,0.260062042
6EZZZBD9,0.05099749
GOEQWHUM,0.842712033
SXA2FNDM,0.09169434
5KGTZGSW,0.12184583
5JHUGET3,0.145260646
3KDC8DCD,0.025308102
ADZHC5BP,0.052820427
GB9KK4HY,0.028544065
H3QEESJT,0.468891147
SDLWZM5D,0.167592932
TONHQWC3,0.054560365
NECJOCNV,0.059348317
HRS4SGEU,0.440075999
LXEDLWRB,0.555733637
7LAPGZ3C,0.181674207
MKDPMP7H,0.053055708
74YIF9JE,0.102565456
DW9GMPNC,0.294607761
MV5SNQCQ,0.040602039
YTXUCQVV,0.117272562
RMCXWQGQ,0.318694199
JKHFJZEE,0.131811693
MKUG5YC7,0.310237879
BC8GFGNP,0.037949976
SKMOJXTA,0.177490454
I8ZCN6YH,0.051904827
COUKFYIR,0.061551843
A4WVDYZE,0.02692301
FRLKHQFU,0.126807569
WTLJK7JC,0.054834455
PIACGCKU,0.062637795
CBJQVFSS,0.274226198
WEYDG5S8,0.028242577
EGEUX6UW,0.092715389
9PPTZWNJ,0.232936874
LFJDMHDR,0.051903951
CUFA5AYI,0.054987078
4HRJ8V8C,0.260871827
EEVVUQZY,0.256135939
FUB6PVQY,0.236454284
T4CSXLSA,0.053388286
TSMZCJYN,0.852347265
ERX2OEMF,0.092393475
5NWHUTHJ,0.051543862
FQDYN7DI,0.38559408
GHGHKDZM,0.159468359
FZTTDAQS,0.052206178
8EE5AR6X,0.037077765
EMQHHUPH,0.378857311
ZYBAWKFS,0.148718047
ZWSQETDX,0.051904827
EVKGF7ZA,0.275771635
YQTACU8S,0.812892761
4FN9O7VZ,0.05545976
R7GLB5UL,0.778268368
5HVYIU8D,0.139582969
UJ8MJ8M6,0.053017452
ZRKWQYKY,0.522029818
NHD4QK28,0.162837048
K8YGCYY8,0.156864193
GMPZGMPC,0.0758923
SXSCQFLI,0.069332518
RFMDCWUG,0.199598862
NEDWXOS4,0.044647498
GNYMQAMH,0.273813513
KTHAQPAB,0.10651281
DM2GTHJD,0.832490333
DOAEJKN6,0.052645167
7OJU5R58,0.043994644
7LXMAMCU,0.138835684
LACQUQTA,0.088915069
BRXANAYT,0.024858902
SCDNQPH3,0.052388248
QKSWE2XK,0.28910966
GMDFNZFI,0.843196167
RSUHJZ6Y,0.994624335
NRBDVOGQ,0.799359993
NVUZPVYJ,0.227876744
RSD2XG6D,0.530153075
BCVHPSAL,0.241388173
TMROAMZ8,0.053525286
A82NHJRO,0.399615132
ZWZCWW6J,0.022684403
XBFMIUEV,0.057834519
CY9E7PEF,0.053400473
YKMGJXZG,0.051878062
HDEAZTXD,0.045849504
YEBHRUXS,0.560278522
JFJKSQ8H,0.978732773
AKHD2QEH,0.080970009
EZNEGY89,0.130918562
P3RO9FV9,0.063565479
BVTYXUHJ,0.099753375
JK7WBCRN,0.257345831
5SDFJXQS,0.84282507
QAOFQVG5,0.263702572
JETY4JRA,0.053919197
5FMVVWK6,0.070299741
Q2CGHKKM,0.05436232
3WTXXOVT,0.136799294
CIZYDJNX,0.994880741
YCYL5EHG,0.352218288
UMKQ77GU,0.069354671
R2GEMRUY,0.099390247
29TEWS3K,0.461737285
LVOTKREN,0.054891568
8GQVWMFW,0.467310836
6MJBKFAY,0.823510523
DVZEPE2T,0.053708604
FKNEUGML,0.863953035
4UYRHLQQ,0.054810373
FX6AG5JD,0.364748277
7FGUPARS,0.879141729
YJ2MXMBF,0.053442189
J9JMD7QA,0.025761739
NCUFS2WS,0.048346862
BTCMZ4HG,0.098204789
WIMFPMDK,0.053594134
HSVWL6HY,0.338691163
CZ8HEPSX,0.610655919
GMWE9DD9,0.042749479
HFFROZKQ,0.051903951
6KFZRMUY,0.456444157
ASCQWSVQ,0.112406827
3RDNWPGR,0.447078039
CYGFAX9Q,0.187042638
DTSUXOZD,0.075235595
T4QDMFWM,0.850334704
AZSYQDYW,0.218839714
YS84JNBB,0.120746088
ARPTFWTD,0.059998504
7ZRNZ796,0.052183528
ESBUQDEN,0.051640497
5HJKJABM,0.054339652
BSKFP6NT,0.051941605
PYNYSJ4A,0.143906825
MQ4CGYBF,0.177605405
XQL4CQUG,0.052322131
TXEPNPTR,0.233371455
RN43JHB7,0.646983541
2UBWS3LL,0.033715183
CCLACVMP,0.053526231
JTDK2HEG,0.051063294
KIRSQBP7,0.064861307
MEEOC2ZR,0.02499428
DR29FC4W,0.053471413
4SXUKP6H,0.054181039
D5XNX2CP,0.473883766
KVANXJSX,0.117035843
JEL952L9,0.488093693
YZ4MFCQJ,0.053594134
UNMQYTJL,0.868577543
NU3MEQFF,0.652113748
BZRQAHR3,0.160406082
LXVT5DZ3,0.837052032
YA5R3ELK,0.301845259
AYNN9FV7,0.817858532
APLTLUMN,0.993639508
N7AMSLMS,0.157528396
GYQLBNIG,0.857957638
UC8WUDEK,0.180220812
NP6GUU56,0.378647642
OW2JIRKX,0.137549364
GTV9PCSU,0.07357499
MPAZ8T5Z,0.067856316
IA7SQWQD,0.990825776
XM58O53W,0.319652362
PHJO4RHF,0.853708326
KNYRIKS7,0.039737081
I6BD3CHW,0.032575655
FKWMTKVW,0.054891568
U78XPH97,0.454062898
9T5XUGQD,0.054171322
J5LBXUC3,0.054623746
OADBP8EA,0.076870013
B93ACOFA,0.022435613
INOB6SAX,0.269016085
LKF54UUR,0.13920056
FP3ZGLXH,0.203269071
I9EDRQHM,0.054860866
4SX5F3CA,0.027031013
IJYVEOTS,0.051613284
WUNDBWVP,0.039796642
4XHSJ5JP,0.340859809
KAKACPZG,0.053358074
V5DKXRDU,0.052388248
POZQFKZE,0.504859249
8C69R8RK,0.227505848
9N7DVPVB,0.072994179
KIKNRKG9,0.072153178
CQ5Y3Y2Q,0.846729738
9IHZXKQY,0.376387579
8WBZBXGA,0.462533535
JBUGGNCP,0.035634045
H4MEOOZS,0.167710467
QBBCVSAJ,0.241474087
N32SS6BI,0.053017452
WG8MPXND,0.251411842
LE4WWJVG,0.111173583
MVJYMM7P,0.021713827
GAXYJDS7,0.051772501
BKQSHPTP,0.062441236
RQXQQJFJ,0.129402232
3VSQLDYV,0.055221842
VZXJQZ55,0.052021086
XCEWKUQX,0.137955617
KHHW8TW2,0.14121618
9NJKSKRP,0.05179321
N8YPZIEW,0.051412267
JZUFEGTN,0.163373373
DN3ZPWWW,0.424638398
EW8IFA8A,0.142539156
8ANESGXC,0.053277549
ELCEI6XU,0.159326684
IRCTQHAT,0.553612932
UPP24CCV,0.051772501
5Q6CKGZ3,0.052108542
HTFNP3VC,0.46849244
ASM7NZXZ,0.847114367
CBF2S2G2,0.840779312
AEDD3JB9,0.846267957
C9HZYZUU,0.025664995
AJSEKDSC,0.263811752
GJMIWRN9,0.912379832
MLV975IU,0.095228328
EWGVKXEG,0.842854267
8D46JOBC,0.117851927
NEJCYSQM,0.842504201
NZ7ZKYTV,0.023134487
LBY3VXVF,0.024255121
TP2CFZDM,0.839727285
DQADFMAX,0.52722799
NRRKC8Z3,0.055181556
IIMUQSHC,0.275037714
AG9N9B6K,0.056231867
7IYWVFKO,0.051267987
7SNTJADD,0.023287636
PSGWRFKS,0.995558876
KOPZPHNQ,0.051890666
5ZTVQVHJ,0.994211884
4QJO2VOT,0.092615338
MHT8UOHF,0.833999345
IW435XFA,0.55887983
5GSXDULY,0.051397599
RDPEKA4P,0.117602324
TAJINH9A,0.854919498
WXPPHLFP,0.39372074
9DVGFDQF,0.052040259
PP5A6VDK,0.872093264
23JCRS27,0.156569562
FWP2QV36,0.260706794
NZABDZ5V,0.836374818
K3IDWERR,0.123864765
EAVBMZ85,0.101389324
7BNMBEXW,0.307544258
V5VSS6G3,0.63307063
9I9VFSRF,0.058506106
ICHREE7M,0.053196611
MFQOZXNE,0.072061388
TY7ZZQNT,0.054182419
NSGEDNV7,0.832105747
LBBT9ZNT,0.580289197
NG7BEFUO,0.064859965
GVZCPMF9,0.867482914
KLOOFQSS,0.841907926
GS6J675C,0.342115983
3PYVMBVX,0.849072022
DSYEIRTG,0.287783569
CB5TZBAD,0.083835424
RGSQQMQZ,0.167916182
YCRCMSHX,0.045934667
7M3PBOAW,0.038078556
FHTDSSK2,0.201028249
EROCUMGQ,0.281408656
VZOQX5KT,0.177451143
EN9XJSM7,0.410257697
PDG8WVYL,0.413103595
4MBFDQGV,0.835840139
ECISTRKH,0.990606784
IXP6WOKO,0.05179321
JRZQDCFE,0.053859553
BPRZDPEQ,0.051055343
YRYKK2SI,0.350775814
7XOSYR3C,0.25298083
ULR42EMF,0.384198702
PPDMFZOH,0.062110943
7TMWSVGA,0.021827251
WQUQR9LM,0.053299029
KCGPLOZF,0.066143708
WM6J3WDK,0.051899657
4ZUZFT8C,0.144366949
BZXB7RYS,0.021528983
2P7JYQGC,0.292310478
B3WSJKFR,0.023287636
GBYMBYJK,0.022396399
EO9EPXWC,0.170513739
NTPZ9WVV,0.051654098
LQRTVD49,0.056774134
HYPENU8G,0.227876744
HBJNFG8O,0.179659583
LS5TGH5C,0.179075232
TNC6AGNV,0.21718598
V7XPUGCR,0.862076289
AHP2MEZ2,0.07657342
E4KJVRUB,0.120026358
FVDQH8TD,0.114271958
DRQMAV8V,0.794961552
ZWHKR23P,0.376828935
C7UQ23KF,0.053791205
PCZSAJT3,0.424839607
ADAORPFG,0.148851658
3UAHY5LA,0.997403825
UNKHYPDT,0.154433211
E2UVJ8SY,0.053511526
KI4RZ5ND,0.074893669
PHB4RRPA,0.209942692
HD36AV7Z,0.036173128
LURV2QG4,0.422404282
WWWUGCTY,0.11816183
NMJM9H57,0.16498964
UHYNWUGF,0.238819878
6W78K9BI,0.159457006
4Q26WXZX,0.051046515
YB9SNZZB,0.993218013
AUVNS4PP,0.12240068
JE8299R7,0.065000215
WATXCAE3,0.210758959
AC4UDTZV,0.037356523
ZPQ4EKBE,0.056435016
VAYGIF7P,0.115575848
6K7TTNYV,0.459682655
JA6EUCFA,0.055190019
8VNVTFXD,0.05179321
JATCJRKE,0.030907646
MKOKGPTT,0.335491104
NXZ7NGDX,0.050627669
D7PMVCG7,0.490206018
XUHUUQT7,0.051667048
8W8UXKEZ,0.111671935
STDFAXQ3,0.232370167
F8A3PAR8,0.053176763
4GVWEMB6,0.054860866
ADNRKU4E,0.052961662
VYU49L8F,0.068378821
7SOOLO4B,0.105079543
WEOLKKCT,0.051113158
FRB7VJSB,0.069354671
2DMAVWIM,0.117481548
HYPVGRR7,0.055018799
Z8JWXVEJ,0.866027663
YQDRRPSE,0.056415507
H8KFFJYV,0.390891531
NLD56NFP,0.114968439
PWR9UX4S,0.157612016
DEO6AUJE,0.061094327
GVZYQV8N,0.287320582
NMKTA6QW,0.052108542
GQI3NRPM,0.02688621
MIUQVEBG,0.041491473
DFCGZTSL,0.057270179
L42QMBNJ,0.834382839
6TSFTZMP,0.291031952
ERXSHWW4,0.052780528
XABU9AOD,0.046764157
9Z9IFJYC,0.260865313
34PTEWAJ,0.052075027
8FZ7F6UV,0.022901534
5QRY8GQQ,0.438396636
MAH62YJR,0.078865727
WDMSNAKF,0.490354982
QGAH2VK9,0.051458162
B9CMOF3S,0.057589383
V4JWPUDU,0.120252207
25CWSBCK,0.270967163
5YDX2G8N,0.052641455
LOEQSRMS,0.03094726
YZXJN2T2,0.082382944
BZCXNTTZ,0.035172984
WDUYEKIJ,0.069254028
HWHQ9OYG,0.103271984
EEBL7PQC,0.419903749
CZUGWQFT,0.425919202
4OVJK4G7,0.073840256
UBOCSPPT,0.054433386
A5KYR8ZK,0.06312997
KWKSA89U,0.051640497
RHPYS4ZC,0.837638484
BTTSYUKG,0.051240491
3EUUFQRK,0.094123484
PXFNJZJP,0.151990085
MIB2GCXI,0.089571724
CPYKDLX3,0.488045905
UZYEKBZF,0.194886331
OG4SF4WD,0.060653404
BCQTGRNM,0.782508708
GRDSTF4V,0.052961662
EPD9RJFI,0.857575643
ACFFP2ME,0.251596276
Y7NHPRKJ,0.052864712
GGETD7NN,0.052459681
7N9LFGZC,0.161494942
GLEAER8M,0.031389025
6ELVVLEJ,0.051240491
RHABYNJC,0.201679753
SF2QMQVN,0.501901688
CMEKCFLZ,0.158292221
RMHBFCPD,0.202537625
K7JPQBOA,0.051654098
CLBXGTAZ,0.042485574
FQ98DR5F,0.433424876
NF9N6IBC,0.070947178
UU9HCACB,0.051108062
9VCTN4LK,0.06176522
ZVIFBHDV,0.082905198
KR3MZ4TW,0.145329918
XHTJPSGC,0.052108542
CEQV7YT2,0.052641455
9DSSU48Y,0.042148537
KWA3ASX9,0.052648205
3P9XK38X,0.051904827
CEXTMCTM,0.794229787
HMMCVZ8O,0.127984553
DR9VE5PS,0.110197837
A7Z85LYB,0.130918562
WZQE5YF2,0.044579603
SEZPIXBX,0.829601339
N3EZWQCA,0.330014257
YXBGGXR3,0.053594134
8AQFG4OZ,0.077538911
HHMXEGQB,0.175860194
KNXOCZV4,0.052778844
MFRGTOHZ,0.550620357
N7YSEDPW,0.041491473
PUOIUDDZ,0.029804614
ATEFEEL2,0.32062859
JA9JXPOU,0.238675247
DMKFDWJW,0.036459568
PM9G6XDK,0.819416366
AEUZ4LD4,0.511552759
QXPUMA6F,0.226908242
BARK5MCE,0.043523521
FTPK4A7D,0.043908302
VAOJ6ABZ,0.051588048
C6FZVGNF,0.052302873
KXZQYMBU,0.053380223
SNXSA9NJ,0.424638398
YSCQVE3M,0.052778844
GUQUT522,0.167272679
GYTNM3RP,0.10842733
F3WZIDAT,0.992883463
AXRS8HE7,0.18048418
BMBMWBQU,0.052337915
UW3429TZ,0.225807504
79XZH9TA,0.480569079
5MRANF4M,0.051543862
JQUWXWFM,0.855132159
BTSAZNLX,0.829034825
7NFX7ZIW,0.070420787
7BNRNDBA,0.054869192
MVPXQKNV,0.122121787
CHWUMSV2,0.068048968
DGFU6BZA,0.077469125
2PLYMTDJ,0.051941605
ZQTE2SCF,0.099434576
F3C3U6XV,0.079198107
CHPA7LBE,0.502842429
ALN9SJNG,0.252367175
FCLYHLKF,0.051667048
VWOPZTVQ,0.051458162
6WJUWKAE,0.027022234
ADMFDIVH,0.037173952
AIFB8NNH,0.037077765
J7MKFZIY,0.546244018
TYDBP7N2,0.022547496
O8NWYBPE,0.515764219
NSB7MKAS,0.061140451
AZONNWGZ,0.131995027
QJBCPP9K,0.814193755
GATCDFK4,0.052021086
GQKTM3VO,0.096538261
HXNY2WSK,0.053471413
NO5Q3V2N,0.861796682
7HVQDTDZ,0.827055794
8KBCNA8L,0.391358665
FIEXQMQO,0.061051491
N5OUBPGV,0.05362301
DWEM7348,0.021557433
ZY7BTAAO,0.051202531
MWDDXLTK,0.280499461
VPA7KZU8,0.096249221
FNYPBN2Y,0.831275878
93CNT88J,0.121507208
AHVP5NRW,0.409467767
FKJYRPSW,0.043078235
FCO8FZK5,0.327489636
OYJF8BY6,0.047785808
HPYGKGKZ,0.856990946
TBNAJT6Q,0.451985931
FYD9VFHG,0.07102717
WVC2WJMT,0.053492549
BT45MOUX,0.069916673
C2L3EGLW,0.067064168
6R5WFQCY,0.237691425
2DSGCFTK,0.036459568
VMQJCUUT,0.809964867
LKNE4UYR,0.198506705
YKBHXJVM,0.052961662
B7YZA8WA,0.059659547
JQH2RLQS,0.47858773
EVPY65XZ,0.046808989
3ZBCGRI6,0.06773149
2UQ4SZPG,0.107103456
CNMTZHET,0.352539331
HBSDWVGG,0.120481898
KAEKHD8R,0.120481898
LWAPEGKR,0.053185347
FKNX372H,0.457713688
KPRRS76V,0.211689591
BNEZCZHY,0.995265981
4JEYTDFS,0.156296125
2CWNQIYZ,0.500743717
22YDIXSG,0.996957255
FURGYU56,0.053088683
NXWRJ5XN,0.226008215
QIMSSE27,0.519838647
3MR7JXKK,0.436500575
SHBRNXV7,0.054891568
Q9WL2OFY,0.054181039
CDVQAFXS,0.148219123
GTCADY7N,0.395541187
7ANRDERM,0.053908468
O2SOUXXA,0.049456403
9TYUP69Q,0.116684467
AEXGOIWY,0.39223662
HD6SJ5JJ,0.184789758
RCISMFMW,0.068989049
UKA6MGZF,0.217572702
MERMMTKD,0.057092283
FKNM6WCJ,0.850449434
JVLUVF9Q,0.055720796
KB83CZME,0.047931193
ZVZDAFXU,0.052128938
MJUM3DRX,0.084134982
5PAWCLER,0.054782866
GEZZKAGW,0.827879172
K7NFQ8KS,0.021281881
9XUK6ZEW,0.055835725
NX8G58KK,0.282335553
H2UEDJCX,0.388011294
JWZ23XWA,0.257533518
HH7EDMTM,0.518736314
JBHJTYQU,0.844521239
JOPPBJKS,0.053185347
IAZFDHID,0.591821236
LC6DACDC,0.054171322
F4U4VYOV,0.053889205
NWPWXGBW,0.052061923
QJMKLKPA,0.107801849
BQY7FQ5Y,0.051397599
EYBY72DU,0.372555825
FK9JBS6N,0.29032708
MUZDRUC3,0.053337492
CLSXKDVY,0.065688979
FIPX7V2G,0.022283554
KPHNUTGW,0.050892319
6OBMNAP3,0.049649442
FX7I2NNQ,0.032609483
BN5DNH76,0.105696611
SHJHRKPY,0.170751289
AFAUAHDP,0.141768034
NGLWXW3Z,0.125353448
P3Y9GEE4,0.130892271
C7P6RQ6A,0.172083389
MVD3CTCS,0.053511526
KUKJKJVA,0.024753353
5S8JQQAX,0.67513354
KVDN9YNT,0.460092912
6GS4U3BG,0.464140243
IGYQ5O5P,0.84408267
F2U6UUBG,0.069609733
E4J3YZAY,0.121507208
PLWYZ5IL,0.060557846
C5NU95MT,0.33019133
LT79GQ6A,0.052103995
F74CNIHZ,0.101976889
WYAXMU55,0.038794033
NZ8FEMQE,0.05787447
MFUZUJ8N,0.034202234
HYERKPAC,0.053607131
FFTZRTTL,0.254320064
ZXHNPAOW,0.387106985
AYC724GQ,0.531854491
C2RYJIQC,0.093943071
GTVQY5TE,0.071781675
PETWHCWP,0.082211058
MIQXHWHA,0.051302789
NDJHBDBH,0.055442941
IAAHCWJJ,0.051588048
FGZGOY3L,0.285065559
66RHZFLR,0.0765541
LKLMZLSS,0.81698519
VKGMMCMU,0.555542322
LXCQIDE3,0.057708042
AKCMDMCB,0.037139223
WGU9CE82,0.072153178
FZA2QGWK,0.11816183
7PAZYW7S,0.155278953
6BNAGIKU,0.459472426
RYRHQXAP,0.051654098
OMRP7HUL,0.843100141
GOYFTS56,0.075027916
M5GMNCSO,0.036173128
6HGAKSAT,0.1590353
TQRU6DDD,0.993606897
BGDPTJUT,0.044793802
HEAVDWFZ,0.353837817
CXBVOQVT,0.206002746
3I9MTEV2,0.051240491
F69LF6QH,0.159147862
ONWXTZZU,0.05594001
XCJVXE4S,0.428723345
3OA7OTKQ,0.052070375
S5BRGFG8,0.124933871
GGVV55ZS,0.82237058
JQOWMWDD,0.052386708
MLJWFH6J,0.110675807
E9TGYKVN,0.05143917
XV2BU2GW,0.124871816
53ZWLCLF,0.053901966
ETUZXRGQ,0.199483348
D7VIQFBX,0.189278557
U5QQYTAP,0.312472595
NAMNBORK,0.052070375
A4YNQMDZ,0.059570225
TGKTZHGQ,0.128072698
H6B3OBQN,0.053766991
DBO7ZNBH,0.545852778
SKIHJTKW,0.192678778
9LAHQRV5,0.084660126
6ZA582OV,0.087874636
KSCZGHUJ,0.031297599
NYBQARKH,0.052033302
R7XXT45K,0.840451012
UJK9DEUX,0.104353799
AXEHJHJP,0.226348609
GKDMUJNW,0.099387878
BR4EPAR6,0.053176763
DPZG66PO,0.045932506
AS893HEF,0.055486245
SMVDSEAM,0.025118594
RH6ZJPXC,0.051878062
RBWRR23F,0.051878062
7JPGQTUM,0.842081737
XPCHETQS,0.272565115
JCXQ4YE9,0.0522073
JUEWOKFI,0.376559473
ORTJBIEM,0.052780528
CBUPNXUP,0.794895484
GM2WWVD3,0.101324504
TKUCOMPS,0.077063782
6CBWPE5F,0.201709272
HHQFQVCG,0.039881501
HD4TBJHQ,0.117481548
BDJMURKK,0.588092859
KJHAZHGJ,0.05179321
4GD7LJTE,0.397300161
FJVXLPTF,0.06318554
JKDPOGC6,0.054326979
98UQWXMR,0.121507208
GGWLW5UW,0.837351172
CPJVAKDB,0.051654098
2SSDISJ2,0.147814491
9S5HM3E6,0.879132867
M3LARQ7U,0.032874308
EE8EVXME,0.084204814
2LBRFMHD,0.05179321
IROKJMAL,0.147029039
HFQ4TNSD,0.817800293
QKBJHQLK,0.33344054
A4757TEM,0.054361686
KK5LPMKE,0.055512232
M68PVNCS,0.0522073
BYZTNGT6,0.053766991
TYEALGU2,0.068366858
X3MHCDBR,0.055190019
MXXDQZY9,0.343606541
J7WLCJ3U,0.248879373
OS5TAODC,0.052459681
G5UDABY4,0.173076517
48Y3ZV5X,0.056588985
CFSMJ8JM,0.144070178
AMYWS9LT,0.120481898
K8VEQBEP,0.831904023
KHEPO4GC,0.069676966
DKAVLBD6,0.061439794
7I3GR9BG,0.322286469
WRUCBZNI,0.055294817
G9PAAQZY,0.051941605
JLN4CSKK,0.068127582
6NCGKDGA,0.053714287
AYNRGRF9,0.839994573
7GBWEE5W,0.199451134
IEJEKTKE,0.397431149
K6JZKJZP,0.295723677
SDUFYYJR,0.501901688
FPOBBNT6,0.063631414
JAWCSUYX,0.044351099
CJWAEHJT,0.797805316
LUCH87FP,0.051553243
L3AEDZFU,0.835510299
GUMTXRTT,0.114968439
AFCMQG2Q,0.054433386
KKDWA8N6,0.07938369
YD5WOPKL,0.07181582
BRMGZGXT,0.062874581
LCBCUGTG,0.052070375
U7JI3K7C,0.051640497
F6IPMJFK,0.051458162
8XJPORD9,0.442360631
CSSWQW3T,0.039319273
5Q8FMJGQ,0.170071888
3MBJIWSJ,0.429827035
SFHCC6CR,0.174034228
PJM9GM4H,0.065411963
Q6ZGDZGV,0.843685756
4VBOBPJS,0.201627075
BEXA2PUD,0.051412267
SVMBRYDJ,0.282872386
MVM89XPY,0.037497133
6TFP4OV5,0.052219919
DAB2NCGP,0.190340559
59Z49M8N,0.054110302
5QNGKSHU,0.023287636
NKUQPAM9,0.591173653
YBSEISMB,0.322463675
C243BWFC,0.0522073
BMEBBBXU,0.052685895
ARY4Z3JQ,0.817842011
GGKMJZYI,0.153928615
JSW5P5WK,0.868744708
GIFGFFZN,0.182612125
C22HZN9G,0.049606476
F35GD4LM,0.858457437
FAMZ2A3Q,0.244048316
QWDEWQ6Z,0.173418669
FHXUKUSD,0.084878028
QFQTITMB,0.469959674
ZDYICC3G,0.146814414
DYERRBR5,0.051983821
HJKYXUMP,0.064876978
KXX9PNUW,0.189294532
DNSAF3H3,0.053511526
FTCJDTXO,0.052431437
WHRPSKHU,0.345936457
WBPEGMQA,0.056689885
N7NHTCFJ,0.040253321
WRZD7QHP,0.31015604
4QYKQTAT,0.163077043
EMCISYDS,0.052165667
9G4BNTTB,0.051302789
K6SZANUN,0.088784439
CDNNLGQA,0.40192219
SHUZAUUQ,0.868018692
MGWQAGEY,0.057137569
RWM4AQFN,0.06176522
B3WOHRP5,0.052322131
3VKPTOXC,0.05179321
QP9265SY,0.776142101
EY6Z685L,0.051904827
PTDDZ7KM,0.40238586
FOWURIAT,0.024044294
GAMEC9PS,0.106425005
KHZAAWC4,0.051302789
JVDTSBM4,0.13415133
VUFYFXCR,0.122974033
VVQAAY7Q,0.059659105
S3AXFIXV,0.054339652
36KUGQCL,0.328000732
XQ3RSTJF,0.021194566
GHEWHEWF,0.089176295
